"","Country","Obesity_rate","gdp_estimate_ppp","Median_Age","population_size","peak_deaths_already_occurred_indicator","age_adjusted_risk","Density_km","Inequality_spatial_transformed","gov_response_at_0.1_deaths_per_million","average_gov_response","total_deaths_per_million","smooth_new_deaths_per_million","total_deaths","combined_density_measure"
"1","Algeria",27.4,16090.69,28.9,43851043,1,25.5894019177004,17.11978377,18.0460720188778,37.7,76.8532075471698,4.401,0.593,522,308.944850861035
"2","Argentina",28.3,19970.52,32.4,45195777,1,47.0825774463313,16.36740951,12.9987099690265,100,96.4871739130435,6.04,0.2126,329,212.755209164777
"3","Australia",29,54799.038,37.5,25499881,1,70.1851292496096,3.328843975,59.5918257892565,19.44,58.8585483870968,1.765,0.1726,98,198.371890237816
"4","Austria",20.1,55171.987,44.5,9006400,1,88.3061953126113,103.7146944,2.95052773434109,57.27,76.2301724137931,37.418,2.5984,624,306.013082285911
"5","Belgium",22.1,50904.687,41.6,11589616,1,89.5925921231633,381.145442,2.46781742737229,21.03,78.9885714285714,288.707,29.5782,8843,940.597364131116
"6","Brazil",22.1,17016.318,33.2,212559409,1,37.297406133109,25.3172522,9.02258678284871,67.74,71.14375,49.995,3.1106,13149,228.427105077768
"7","Bulgaria",25,26034.326,43.7,6948445,1,82.5122779744335,62.00822138,2.62718692688246,29.49,71.5766101694915,12.665,0.432,96,162.907188568769
"8","BurkinaFaso",5.6,2181.43,17.9,20903278,1,8.27313996045131,66.48118321,2.19668078984505,77.64,88.5084782608696,0.67,0.1054,51,146.037938043576
"9","Chile",28,27150.376,35.5,19116209,1,50.4584581918967,25.30452349,19.8291079883703,62.04,76.709,14.124,0.5648,346,501.766128877463
"10","Colombia",22.3,16264.966,31.2,50882884,1,35.4093029445809,44.26064406,8.16331935062852,84.26,84.6118181818182,8.411,0.346,509,361.313772126279
"11","Croatia",24.4,29207.129,43.9,4105268,1,89.6681948667897,74.47797498,3.25208408833176,97.35,95.7080434782609,18.269,0.9742,94,242.208637363629
"12","CzechRepublic",26,40584.786,43.3,10708982,1,76.2329049411206,134.2416348,2.29093563960419,83.07,70.5676086956522,10.459,0.9898,290,307.53894548205
"13","DominicanRepublic",27.6,20625.367,27.9,10847904,1,31.1853199285149,229.8865899,3.831484947088,83.6,93.9114,15.948,1.3828,409,880.807008739241
"14","Ecuador",19.9,11866.24,28.8,17643060,1,30.5058654644125,67.84618771,5.43514995393928,52.78,93.7319230769231,77.708,8.0258,2334,368.754204006962
"15","Egypt",32,14800.337,24.1,102334403,1,19.028890776001,91.65217686,26.6030541529908,88.75,88.75,3.967,0.1934,556,2438.22782424607
"16","Estonia",21.2,37605.623,43.7,1326539,1,90.3358584674955,28.24026761,4.86668897881341,63.89,74.9371111111111,14.323,2.1108,61,137.436599136328
"17","France",21.6,48640.048,41.7,65273512,1,97.6234815123254,120.0155366,2.78262447579459,29.76,81.1352307692308,158.227,17.8482,27074,333.958169618782
"18","Germany",22.3,55306.205,47.8,83783945,1,104.255344536857,225.0639291,2.36672681442526,49.08,74.6161818181818,51.251,3.163,7723,532.664835960875
"19","Greece",24.9,31616.272,45.3,10423056,1,108.618079189465,83.56240854,4.63666619990894,57.27,83.8142857142857,7.579,0.5566,155,387.4509952604
"20","Honduras",21.4,5599.646,24.4,9904608,1,20.5105138054334,77.09085746,3.08628835721729,100,98.8605128205128,10.601,0.5858,123,237.924615826695
"21","Hungary",26.4,35941.192,43.6,9660350,1,77.3534211402791,104.5361153,2.24423027640212,74.99,75.9353703703704,22.049,1.4698,436,234.603114933723
"22","Indonesia",6.9,14840.757,31.1,273523621,1,22.1144451857384,143.8050193,6.46671552097797,43.92,64.24,1.678,0.1308,1028,929.946150301847
"23","Iraq",30.4,18754.874,21.2,40222503,1,12.0274290765364,96.30044373,6.76042255020608,52.78,90.0659649122807,0.994,0.0994,115,651.031691387143
"24","Italy",19.9,41582.185,46.5,60461828,1,112.256817737498,198.447533,2.74423006077084,64.44,86.1598648648649,205.584,14.1082,31106,544.585685544413
"25","Japan",4.3,46827.354,48.6,126476458,1,134.029994679097,336.844545,5.18564871303815,48.4,50.0878571428571,2.775,0.261,687,1746.75748127317
"26","Malaysia",15.6,34567.067,29.2,32365998,1,25.3986511330027,98.55271414,5.77304152063253,71.03,71.8232653061225,1.545,0.142,111,568.948910701249
"27","Mexico",28.9,21362.854,29.3,128932753,1,31.03453607535,68.89448097,7.98154335144942,67.06,85.2078571428572,26.006,1.6782,4220,549.884286537662
"28","Netherlands",20.4,60299.138,42.8,17134873,1,82.7464729262907,486.0466876,2.17210293566272,11.91,76.8445161290323,96.353,9.1858,5562,1055.7434370051
"29","Panama",22.7,28456.005,30.1,4314768,1,36.7186434383571,57.27091287,5.47465727495781,9.92,75.2483050847458,56.55,1.576,256,313.53861978722
"30","Peru",19.7,15398.62,29.1,32971846,1,33.3158594612078,25.81354091,8.62291644900988,96.03,96.7591836734694,55.017,2.851,2169,222.588006520029
"31","Philippines",6.4,10094.385,24.1,109581085,1,19.578438722206,366.9284701,3.30801208864059,74.09,94.7426923076923,3.185,0.2666,772,1213.8038147572
"32","Poland",23.1,35651.177,41.9,37846605,1,76.8079431663097,123.2659755,2.24884935317774,60.05,80.072037037037,13.845,0.7612,861,277.206609271998
"33","Portugal",20.8,34935.821,44.6,10196707,1,101.903289420795,110.2062065,4.1573294951648,86.64,86.6392307692308,88.558,3.2952,1175,458.163512832672
"34","Romania",22.5,29554.754,42.5,19237682,1,78.072208889242,79.39900296,3.93802281412394,80.95,87.4727083333333,37.271,1.4764,1016,312.675085075174
"35","SaudiArabia",35.4,56912.366,30.8,34813867,1,13.7983209457833,17.58467815,13.4822927140302,92.72,92.3656756756757,6.865,0.2758,273,237.08177810031
"36","Serbia",21.5,19767.465,43.4,6804596,1,69.7871191044105,75.44640741,3.40896687693015,100,98.1688,8.524,1.029,222,257.194303844068
"37","SouthKorea",6.8,46451.608,43.2,51269183,1,62.1795081882723,527.0852699,4.71668542704712,61.24,64.5927631578947,2.711,0.1368,260,2486.09541134853
"38","Spain",23.8,43007.499,43.9,46754783,1,96.810907926372,91.26393918,4.28190274998139,11.11,79.5565625,233.88,18.8516,27104,390.783312148976
"39","Switzerland",19.5,67557.7,42.7,8654618,1,86.5420632892838,208.6737003,2.95457743448871,27.38,69.9550769230769,128.255,5.8234,1563,616.54260607764
"40","Thailand",10,21360.919,39,69799978,1,50.5702669170003,133.9291917,2.77720928303754,76.59,81.8312195121951,0.372,0.0458,56,371.949394458954
"41","UnitedKingdom",27.8,48168.869,40.6,67886004,1,83.8474059412139,271.4830453,4.32189238379917,11.11,69.3695,170.86,15.2196,33186,1173.32050581268
"42","UnitedStates",36.2,67426.835,38.5,331002647,1,70.031881407156,35.05475804,10.1124640498111,28.18,66.7877586206897,117.552,9.2212,84133,354.489980454326
