"","Country","Predicted_total_deaths_at_peak","LPB0.025","UPB0.975"
"1","Afghanistan",NA,0.0828664036040805,196.229459713647
"2","Albania",37.827222106524,0.278707992210908,545.862291451038
"3","Andorra",NA,0.00773648130506624,20.1671642638842
"4","AntiguaandBarbuda",NA,0.124282963649669,231.636122328528
"5","Armenia",NA,0.0709890568037626,134.569071242201
"6","Aruba",NA,0.0118960189335978,41.7891030746327
"7","Azerbaijan",NA,0.014463130915218,48.0439721642935
"8","Bahamas",NA,0.0662691971598064,114.098757455827
"9","Bahrain",74.2354178601886,0.0197844666353599,30.3479039321924
"10","Bangladesh",3.20936357753412,0.0305167938578118,52.6273771810193
"11","Barbados",46.5114320542029,0.0149207178699575,38.7606806711501
"12","Belarus",NA,0.00532679004882351,16.6391941458103
"13","Belize",26.3555636517637,0.000134270575471282,1.16740299113317
"14","Benin",6.79411213159153,0.0909635792543042,167.606016982704
"15","Bermuda",NA,0.00931266172376836,27.4842690978237
"16","Bolivia",8.65046423922687,0.0446963164952472,113.305583560297
"17","BosniaandHerzegovina",21.2098859107491,0.0123916066240686,34.1295344928887
"18","Botswana",5.73448308711859,0.017319731744512,41.8452447648377
"19","BritishVirginIslands",NA,0.018733023940294,44.0983333890781
"20","Brunei",9.15598294337071,0.0281979301283755,72.7960026378779
"21","Cameroon",6.22256074892556,0.020479129258197,61.7674267431407
"22","Canada",NA,0.033609124324607,94.1620714124519
"23","CapeVerde",NA,0.0851473898832444,161.686478342488
"24","CaymanIslands",NA,0.0235157784508768,94.4462045477275
"25","Chad",2.43690409765003,0.0153611510018718,38.3338758512067
"26","China",NA,0.0121648058015798,17.9053965264724
"27","Comoros",NA,0.118828195965433,267.038526938302
"28","Congo",0.103517143573243,0.0139793523868257,37.8914583578158
"29","CostaRica",34.5616602555399,0.152125949348427,490.281551548394
"30","Coted'Ivoire",NA,0.0181078221605712,35.0676238642095
"31","Cuba",NA,0.00878234790023488,24.9014595654016
"32","Curacao",NA,0.0126700587254814,35.321809496206
"33","Cyprus",NA,0.00946905378300631,23.4828469831466
"34","DemocraticRepublicofCongo",NA,0.00780463845860332,16.1101738212725
"35","Denmark",NA,0.039061651885094,84.8195439359902
"36","Djibouti",4.90944284864333,0.0653921802554775,134.019708432486
"37","ElSalvador",22.8754405832051,0.0787999029337794,164.601724935676
"38","EquatorialGuinea",NA,0.140756123062854,390.857923784906
"39","Finland",NA,0.00489813455585443,20.2343941656268
"40","Gabon",5.78002881045663,0.0102709200557884,30.156904141846
"41","Gambia",5.92824548110576,0.0370407930959895,81.5293396063
"42","Georgia",NA,0.0137454883976195,46.3933585868304
"43","Ghana",8.09328811680118,0.0888708210768707,181.390953755331
"44","Guam",NA,0.0158683075009972,27.217034413312
"45","Guatemala",12.7807442871058,0.0351321962082267,86.5979122632614
"46","Guinea",NA,0.0445571656728079,133.957400060712
"47","Guinea-Bissau",NA,0.0531050669868477,100.10420198831
"48","Guyana",10.2207130703014,0.00948589580226422,23.6449728717709
"49","Haiti",NA,0.00816370919078083,21.510707111167
"50","Iceland",17.3498028831676,0.0324259238238523,59.1373414657678
"51","India",NA,0.0116964688895854,41.4905962469588
"52","Iran",NA,0.101003104374643,119.783173070434
"53","Ireland",NA,0.0683259061786548,126.627843213447
"54","IsleofMan",NA,0.1203275443466,288.454914310776
"55","Israel",NA,0.159048525212201,242.294651749495
"56","Jamaica",31.634200043765,0.0114049936390482,30.5344651946334
"57","Jordan",14.6627756492978,0.0199029912939694,36.318682524543
"58","Kazakhstan",7.66566233555692,0.0252704059472604,38.6579078878179
"59","Kenya",2.92016159355762,0.0768938721197717,188.307252418213
"60","Kosovo",NA,0.164380294623239,523.061672840592
"61","Kuwait",40.3621819678673,0.0112037249511897,22.5246122544914
"62","Kyrgyzstan",7.12168225983349,0.131270642056153,249.153802024824
"63","Latvia",NA,0.0574190363897,142.43249842372
"64","Lebanon",86.7757484703866,0.0150923055928557,42.3999800507479
"65","Liberia",5.29428911913021,0.0160416800912351,45.9504677334303
"66","Libya",3.90139333119068,0.0456095804929051,105.726989195162
"67","Liechtenstein",NA,0.0141076965672037,30.7346213489714
"68","Lithuania",NA,0.0282355506563347,56.087244805138
"69","Luxembourg",NA,0.0196548675180836,40.0575735549821
"70","Macedonia",NA,0.00567093696388887,17.3427972915342
"71","Malawi",5.47114178507226,0.000232659442824957,1.42379000596182
"72","Maldives",NA,0.0698063078537604,168.4903495691
"73","Mali",3.42465257450624,0.00633797484627688,27.8493353381831
"74","Malta",NA,0.0679795065074828,129.213785607946
"75","Mauritania",2.99027040984084,0.00857898545036366,32.6866053228652
"76","Mauritius",14.870206347498,0.0107362549030294,36.6958963001043
"77","Moldova",27.2914117656541,0.0144034264704464,52.3479527486595
"78","Monaco",NA,0.026561286892139,70.0347794905184
"79","Montenegro",NA,0.0226541912897077,60.4841525879764
"80","Montserrat",NA,0.0485565796883439,82.6109512666028
"81","Morocco",NA,0.13192126517077,159.892256084923
"82","Myanmar",NA,0.0249351852862359,89.5293096301014
"83","NewZealand",30.7654131492205,0.0198593411376794,37.4981204294175
"84","Nicaragua",55.1446345725718,0.00619967181124125,17.847125570676
"85","Niger",2.9386298147436,0.0952333880279289,283.429035712573
"86","Nigeria",4.95882320527684,0.019400815458994,38.5301134288494
"87","NorthernMarianaIslands",NA,0.266586683319799,523.750372725431
"88","Norway",NA,0.0181367796768802,31.5961558311155
"89","Oman",13.5623366342085,0.0104848044954255,24.6927020043782
"90","Pakistan",NA,0.00884624122000104,36.0323909440532
"91","Palestine",NA,0.0123069121797217,23.4911328118066
"92","Paraguay",8.6433838168168,0.00810326718430621,16.9642385583442
"93","PuertoRico",NA,0.0483936120770364,78.3753017908321
"94","Qatar",27.4657937771583,0.136422216093263,141.198930418415
"95","Russia",NA,0.0857306697712227,177.693061923979
"96","SanMarino",NA,0.118729424539653,411.469011373486
"97","SaoTomeandPrincipe",NA,0.00767764862867798,21.7291505893366
"98","Senegal",NA,0.00719981064185959,28.4845748294982
"99","SierraLeone",4.73139388874949,0.0343838752254535,70.7602318323167
"100","Singapore",13.1801968842673,0.0208821508641557,43.0285791274385
"101","SintMaarten(Dutchpart)",NA,0.0671276984820331,176.310700005018
"102","Slovakia",28.3109504098888,0.0136647230663648,30.892434187872
"103","Slovenia",NA,0.0374112857285898,82.3428345189802
"104","Somalia",NA,0.0769865198184305,140.688107010773
"105","SouthAfrica",17.5316058447038,0.0558238454998781,105.235640865661
"106","SriLanka",3.81487368923712,0.0114350462047078,22.7727853584577
"107","Sudan",NA,0.0083346530482253,24.7204268652568
"108","Suriname",3.82029903686954,0.0300259678992203,61.1906251862347
"109","Swaziland",10.3758943309671,0.0218833613791995,37.0177842275002
"110","Sweden",NA,0.101809614852935,119.023323122661
"111","Syria",NA,0.0657745834087167,130.563556746443
"112","Taiwan",NA,0.0951662281792643,277.708094577098
"113","Tajikistan",NA,0.132373407868162,247.450178800764
"114","Tanzania",6.1763297413907,0.016170769338346,34.2500615014046
"115","Togo",NA,0.0106619506333166,34.558713299923
"116","TrinidadandTobago",23.7936592687589,0.0274553175354102,42.5654367805547
"117","Tunisia",25.1238591632923,0.0808514443138768,185.678858573521
"118","Turkey",NA,0.229858077475092,498.583607573016
"119","TurksandCaicosIslands",NA,0.00575402667390172,19.9551189448796
"120","Ukraine",NA,0.106175521604213,219.797896861331
"121","UnitedArabEmirates",42.9415241454605,0.0711507864133675,140.78785895348
"122","Uruguay",44.869128946435,0.017238598454548,43.173098215348
"123","Uzbekistan",5.92031684093336,0.0168902695364226,42.9092436038583
"124","Venezuela",NA,0.0727554817785402,104.321735427582
"125","VirginIslands",NA,0.0149585061235933,30.1895375225736
"126","World",NA,0.022191700265525,61.9531596742879
"127","Yemen",NA,0.012216765382089,38.1177563816364
"128","Zambia",5.43203380881655,0.00752657860750303,14.4047606908504
"129","Zimbabwe",7.24556932558579,0.000128263403030752,1.22108891972757
